sp,Arctictis_binturong,Arctonyx_collaris,Atherurus_africanus,Atherurus_macrourus,Atilax_paludinosus,Bdeogale_crassicauda,Callosciurus_erythraeus,Canis_adustus,Capricornis_milneedwardsii,Capricornis_sumatraensis,Caracal_aurata,Cephalophus_harveyi,Cephalophus_nigrifrons,Cephalophus_silvicultor,Cephalophus_spadix,Cephalophus_weynsi,Cercocebus_sanjei,Cercopithecus_lhoesti,Cercopithecus_mitis,Civettictis_civetta,Conepatus_semistriatus,Cricetomys_emini,Cricetomys_gambianus,Crocuta_crocuta,Cryptoprocta_ferox,Cuniculus_paca,Cuon_alpinus,Dasyprocta_fuliginosa,Dasyprocta_punctata,Dasypus_kappleri,Dasypus_novemcinctus,Didelphis_marsupialis,Echinosorex_gymnura,Eira_barbara,Eulemur_rufifrons,Eupleres_goudotii,Fossa_fossana,Galidia_elegans,Galidictis_fasciata,Genetta_servalina,Gorilla_beringei,Helarctos_malayanus,Hemicentetes_nigriceps,Hemicentetes_semispinosus,Hemigalus_derbyanus,Herpestes_brachyurus,Herpestes_urva,Hystrix_africaeaustralis,Hystrix_brachyura,Lariscus_insignis,Leopardus_pardalis,Leopardus_wiedii,Leopoldamys_sabanus,Leptailurus_serval,Loxodonta_africana,Macaca_arctoides,Macaca_assamensis,Macaca_fascicularis,Macaca_leonina,Macaca_nemestrina,Manis_javanica,Martes_flavigula,Mazama_americana,Mazama_temama,Mellivora_capensis,Melogale_personata,Metachirus_nudicaudatus,Mungos_mungo,Muntiacus_muntjak,Myrmecophaga_tridactyla,Nandinia_binotata,Nasua_narica,Nasua_nasua,Neofelis_nebulosa,Nesomys_rufus,Odocoileus_virginianus,Paguma_larvata,Pan_troglodytes,Panthera_onca,Panthera_pardus,Papio_anubis,Papio_cynocephalus,Paradoxurus_hermaphroditus,Paraxerus_vexillarius,Pardofelis_marmorata,Pardofelis_temminckii,Pecari_tajacu,Petrodromus_tetradactylus,Phataginus_tricuspis,Philander_opossum,Potamochoerus_larvatus,Presbytis_siamensis,Prionailurus_bengalensis,Prionailurus_planiceps,Prionodon_linsang,Procyon_cancrivorus,Procyon_lotor,Proechimys_semispinosus,Puma_concolor,Puma_yagouaroundi,Rattus_rattus,Rhinosciurus_laticaudatus,Rhizomys_sumatrensis,Rhynchocyon_cirnei,Rhynchocyon_udzungwensis,Rusa_unicolor,Sciurus_granatensis,Sciurus_spadiceus,Setifer_setosus,Sundasciurus_hippurus,Sus_scrofa,Syncerus_caffer,Tamandua_mexicana,Tamandua_tetradactyla,Tapirus_bairdii,Tapirus_indicus,Tapirus_terrestris,Tenrec_ecaudatus,Thryonomys_gregorianus,Thryonomys_swinderianus,Tragelaphus_scriptus,Tragelaphus_spekii,Tragulus_kanchil,Tremarctos_ornatus,Tupaia_glis,Viverra_zibetha
Caracal_aurata,84.20120209,128.1991612,192.4036312,192.4036312,84.20120209,84.20120209,192.4036312,128.1991612,170.8010849,170.8010849,0,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,84.20120209,128.1991612,192.4036312,192.4036312,79.79902598,84.20120209,192.4036312,128.1991612,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,128.1991612,192.4036312,84.20120209,84.20120209,84.20120209,84.20120209,84.20120209,192.4036312,128.1991612,197.7993085,197.7993085,84.20120209,84.20120209,84.20120209,192.4036312,192.4036312,192.4036312,22.60342849,22.60342849,192.4036312,18.80057007,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,128.1991612,170.8010849,170.8010849,128.1991612,128.1991612,294.2008618,84.20120209,170.8010849,197.4002524,84.20120209,128.1991612,128.1991612,22.60342849,192.4036312,170.8010849,84.20120209,192.4036312,22.60342849,22.60342849,192.4036312,192.4036312,84.20120209,192.4036312,22.60342849,22.60342849,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,30.39953203,30.39953203,84.20120209,128.1991612,128.1991612,192.4036312,30.80087538,30.80087538,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,128.1991612,192.4036312,84.20120209
Cephalophus_harveyi,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,42.90910301,42.90910301,170.8010849,0,5.000299359,12.84262595,12.84262595,11.28904686,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,170.8010849,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,197.7993085,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,53.40087667,53.40087667,170.8010849,170.8010849,294.2008618,170.8010849,53.40087667,197.4002524,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,53.40087667,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,192.4036312,170.8010849,170.8010849,131.1998789,197.7993085,170.8010849,294.2008618,131.1998789,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,53.40087667,192.4036312,192.4036312,197.7993085,192.4036312,131.1998789,52.99723177,197.4002524,197.4002524,170.6007053,170.6007053,170.6007053,197.7993085,192.4036312,192.4036312,52.99723177,52.99723177,96.6,170.8010849,192.4036312,170.8010849
Cephalophus_nigrifrons,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,42.90910301,42.90910301,170.8010849,5.000299359,0,12.84262595,12.84262595,11.28904686,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,170.8010849,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,197.7993085,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,53.40087667,53.40087667,170.8010849,170.8010849,294.2008618,170.8010849,53.40087667,197.4002524,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,53.40087667,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,192.4036312,170.8010849,170.8010849,131.1998789,197.7993085,170.8010849,294.2008618,131.1998789,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,53.40087667,192.4036312,192.4036312,197.7993085,192.4036312,131.1998789,52.99723177,197.4002524,197.4002524,170.6007053,170.6007053,170.6007053,197.7993085,192.4036312,192.4036312,52.99723177,52.99723177,96.6,170.8010849,192.4036312,170.8010849
Cephalophus_silvicultor,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,42.90910301,42.90910301,170.8010849,12.84262595,12.84262595,0,5.000755901,12.79555665,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,170.8010849,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,197.7993085,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,53.40087667,53.40087667,170.8010849,170.8010849,294.2008618,170.8010849,53.40087667,197.4002524,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,53.40087667,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,192.4036312,170.8010849,170.8010849,131.1998789,197.7993085,170.8010849,294.2008618,131.1998789,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,53.40087667,192.4036312,192.4036312,197.7993085,192.4036312,131.1998789,52.99723177,197.4002524,197.4002524,170.6007053,170.6007053,170.6007053,197.7993085,192.4036312,192.4036312,52.99723177,52.99723177,96.6,170.8010849,192.4036312,170.8010849
Cephalophus_spadix,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,42.90910301,42.90910301,170.8010849,12.84262595,12.84262595,5.000755901,0,12.79555665,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,170.8010849,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,197.7993085,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,53.40087667,53.40087667,170.8010849,170.8010849,294.2008618,170.8010849,53.40087667,197.4002524,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,53.40087667,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,192.4036312,170.8010849,170.8010849,131.1998789,197.7993085,170.8010849,294.2008618,131.1998789,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,53.40087667,192.4036312,192.4036312,197.7993085,192.4036312,131.1998789,52.99723177,197.4002524,197.4002524,170.6007053,170.6007053,170.6007053,197.7993085,192.4036312,192.4036312,52.99723177,52.99723177,96.6,170.8010849,192.4036312,170.8010849
Cephalophus_weynsi,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,42.90910301,42.90910301,170.8010849,11.28904686,11.28904686,12.79555665,12.79555665,0,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,170.8010849,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,197.7993085,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,53.40087667,53.40087667,170.8010849,170.8010849,294.2008618,170.8010849,53.40087667,197.4002524,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,53.40087667,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,192.4036312,170.8010849,170.8010849,131.1998789,197.7993085,170.8010849,294.2008618,131.1998789,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,53.40087667,192.4036312,192.4036312,197.7993085,192.4036312,131.1998789,52.99723177,197.4002524,197.4002524,170.6007053,170.6007053,170.6007053,197.7993085,192.4036312,192.4036312,52.99723177,52.99723177,96.6,170.8010849,192.4036312,170.8010849
Cercocebus_sanjei,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,0,32.39966847,32.39966847,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,183.7969854,183.7969854,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,171.9999097,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,70.60013553,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,30.20099862,30.20099862,30.20099862,30.20099862,30.20099862,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,70.60013553,192.4036312,192.4036312,29.79904131,29.79904131,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,40.39972868,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,197.7993085,197.7993085,192.4036312,183.7969854,183.7969854,197.7993085,183.7969854,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,183.5999982,192.4036312
Cercopithecus_lhoesti,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,32.39966847,0,27.60165494,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,183.7969854,183.7969854,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,171.9999097,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,70.60013553,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,32.39966847,32.39966847,32.39966847,32.39966847,32.39966847,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,70.60013553,192.4036312,192.4036312,32.39966847,32.39966847,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,40.39972868,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,197.7993085,197.7993085,192.4036312,183.7969854,183.7969854,197.7993085,183.7969854,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,183.5999982,192.4036312
Cercopithecus_mitis,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,32.39966847,27.60165494,0,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,183.7969854,183.7969854,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,171.9999097,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,70.60013553,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,32.39966847,32.39966847,32.39966847,32.39966847,32.39966847,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,70.60013553,192.4036312,192.4036312,32.39966847,32.39966847,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,40.39972868,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,197.7993085,197.7993085,192.4036312,183.7969854,183.7969854,197.7993085,183.7969854,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,183.5999982,192.4036312
Civettictis_civetta,52.00163716,128.1991612,192.4036312,192.4036312,80.79828291,80.79828291,192.4036312,128.1991612,170.8010849,170.8010849,84.20120209,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,0,128.1991612,192.4036312,192.4036312,84.20120209,80.39934429,192.4036312,128.1991612,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,128.1991612,192.4036312,80.39934429,80.39934429,80.79828291,80.79828291,42.59848041,192.4036312,128.1991612,197.7993085,197.7993085,52.00163716,80.79828291,80.79828291,192.4036312,192.4036312,192.4036312,84.20120209,84.20120209,192.4036312,84.20120209,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,128.1991612,170.8010849,170.8010849,128.1991612,128.1991612,294.2008618,80.79828291,170.8010849,197.4002524,52.00163716,128.1991612,128.1991612,84.20120209,192.4036312,170.8010849,52.00163716,192.4036312,84.20120209,84.20120209,192.4036312,192.4036312,52.00163716,192.4036312,84.20120209,84.20120209,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,84.20120209,84.20120209,42.59848041,128.1991612,128.1991612,192.4036312,84.20120209,84.20120209,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,128.1991612,192.4036312,30.19998083
Conepatus_semistriatus,128.1991612,50.36857189,192.4036312,192.4036312,128.1991612,128.1991612,192.4036312,111.8021445,170.8010849,170.8010849,128.1991612,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,128.1991612,0,192.4036312,192.4036312,128.1991612,128.1991612,192.4036312,111.8021445,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,51.75107608,192.4036312,128.1991612,128.1991612,128.1991612,128.1991612,128.1991612,192.4036312,98.99873019,197.7993085,197.7993085,128.1991612,128.1991612,128.1991612,192.4036312,192.4036312,192.4036312,128.1991612,128.1991612,192.4036312,128.1991612,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,51.75107608,170.8010849,170.8010849,51.75107608,50.43120168,294.2008618,128.1991612,170.8010849,197.4002524,128.1991612,64.20195935,64.20195935,128.1991612,192.4036312,170.8010849,128.1991612,192.4036312,128.1991612,128.1991612,192.4036312,192.4036312,128.1991612,192.4036312,128.1991612,128.1991612,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,128.1991612,128.1991612,128.1991612,64.20195935,64.20195935,192.4036312,128.1991612,128.1991612,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,98.99873019,192.4036312,128.1991612
Cricetomys_emini,192.4036312,192.4036312,164.8011683,164.8011683,192.4036312,192.4036312,165.2021756,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,0,31.79840188,192.4036312,192.4036312,164.8011683,192.4036312,164.8011683,164.8011683,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,164.8011683,164.8011683,165.2021756,192.4036312,192.4036312,87.57200926,192.4036312,197.7993085,183.7969854,183.7969854,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,89.25751455,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,165.2021756,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,164.8011683,192.4036312,192.4036312,87.57200926,165.2021756,87.3539801,197.7993085,197.7993085,192.4036312,165.2021756,165.2021756,197.7993085,165.2021756,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,164.8011683,164.8011683,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312
Cricetomys_gambianus,192.4036312,192.4036312,164.8011683,164.8011683,192.4036312,192.4036312,165.2021756,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,31.79840188,0,192.4036312,192.4036312,164.8011683,192.4036312,164.8011683,164.8011683,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,164.8011683,164.8011683,165.2021756,192.4036312,192.4036312,87.57200926,192.4036312,197.7993085,183.7969854,183.7969854,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,89.25751455,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,165.2021756,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,164.8011683,192.4036312,192.4036312,87.57200926,165.2021756,87.3539801,197.7993085,197.7993085,192.4036312,165.2021756,165.2021756,197.7993085,165.2021756,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,164.8011683,164.8011683,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312
Crocuta_crocuta,84.20120209,128.1991612,192.4036312,192.4036312,84.20120209,84.20120209,192.4036312,128.1991612,170.8010849,170.8010849,79.79902598,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,84.20120209,128.1991612,192.4036312,192.4036312,0,84.20120209,192.4036312,128.1991612,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,128.1991612,192.4036312,84.20120209,84.20120209,84.20120209,84.20120209,84.20120209,192.4036312,128.1991612,197.7993085,197.7993085,84.20120209,84.20120209,84.20120209,192.4036312,192.4036312,192.4036312,79.79902598,79.79902598,192.4036312,79.79902598,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,128.1991612,170.8010849,170.8010849,128.1991612,128.1991612,294.2008618,84.20120209,170.8010849,197.4002524,84.20120209,128.1991612,128.1991612,79.79902598,192.4036312,170.8010849,84.20120209,192.4036312,79.79902598,79.79902598,192.4036312,192.4036312,84.20120209,192.4036312,79.79902598,79.79902598,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,79.79902598,79.79902598,84.20120209,128.1991612,128.1991612,192.4036312,79.79902598,79.79902598,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,128.1991612,192.4036312,84.20120209
Cryptoprocta_ferox,80.39934429,128.1991612,192.4036312,192.4036312,80.79828291,80.79828291,192.4036312,128.1991612,170.8010849,170.8010849,84.20120209,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,80.39934429,128.1991612,192.4036312,192.4036312,84.20120209,0,192.4036312,128.1991612,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,128.1991612,192.4036312,59.60198143,59.60198143,80.79828291,80.79828291,80.39934429,192.4036312,128.1991612,197.7993085,197.7993085,80.39934429,80.79828291,80.79828291,192.4036312,192.4036312,192.4036312,84.20120209,84.20120209,192.4036312,84.20120209,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,128.1991612,170.8010849,170.8010849,128.1991612,128.1991612,294.2008618,80.79828291,170.8010849,197.4002524,80.39934429,128.1991612,128.1991612,84.20120209,192.4036312,170.8010849,80.39934429,192.4036312,84.20120209,84.20120209,192.4036312,192.4036312,80.39934429,192.4036312,84.20120209,84.20120209,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,84.20120209,84.20120209,80.39934429,128.1991612,128.1991612,192.4036312,84.20120209,84.20120209,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,128.1991612,192.4036312,80.39934429
Cuniculus_paca,192.4036312,192.4036312,68.09382986,68.09382986,192.4036312,192.4036312,165.2021756,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,164.8011683,164.8011683,192.4036312,192.4036312,0,192.4036312,73.82612384,73.82612384,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,68.09382986,68.09382986,165.2021756,192.4036312,192.4036312,164.8011683,192.4036312,197.7993085,183.7969854,183.7969854,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,164.8011683,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,165.2021756,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,76.26931089,192.4036312,192.4036312,164.8011683,165.2021756,164.8011683,197.7993085,197.7993085,192.4036312,165.2021756,165.2021756,197.7993085,165.2021756,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,58.57645311,58.57645311,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312
