"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(ForestLossCT)","SEcol(ForestLossCT)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(ForestLossCT)","SEext(ForestLossCT)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(ForestLossCT)","SEp(ForestLossCT)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"106","106","~Elevation^2 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,-0.464028247801481,0.663436994417884,NA,NA,-0.132251580559321,0.75376321196012,NA,NA,NA,NA,NA,NA,-0.55470920925665,0.788108909653786,1.91577430032663,1.10271084212264,NA,NA,0.147172538988779,0.43825218441086,NA,NA,-1.29229172359845,0.708757234289847,NA,NA,NA,NA,NA,NA,-0.295288343433519,0.595532540925925,-0.321570616044693,1.34553806306115,NA,NA,0.148648555293054,0.141492107567042,NA,NA,-0.969420956765672,0.179659503419132,NA,NA,NA,NA,NA,NA,-0.0572996585284364,0.190122660722122,0.466120936857002,0.222689297601082,-0.247946681855381,0.650116488591898,-0.331428341413682,0.608485608741645,0,157.684635682832,207.700285329384,14,61,443.400570658768,21.7930894179735,2.89175743411996e-06,NA,0.999972365548974
"21","21","~1 ~ Biotic ~ 1 ~ Biotic",NA,NA,-0.33817569603658,0.438155168700769,NA,NA,-0.745441510673859,0.520530535949878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6017929666987,0.788302916456694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123283336938674,0.136153749871295,NA,NA,-1.00555355552297,0.186080010051954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0948847869229524,0.585783752151736,0,45.3293389549895,215.756329926203,6,61,443.512659852405,21.9051786116108,2.73414788844589e-06,NA,0.999975099696862
"25","25","~Elevation ~ 1 ~ Biotic ~ Biotic",NA,NA,NA,NA,NA,NA,-1.11089059678982,0.468365527597446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.550323146234032,0.556593442559244,NA,NA,-2.08599463179861,0.813862654385891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184755122287407,0.135203831659737,NA,NA,-1.06716721123189,0.16624250272753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.81228226854435,0.729356379989296,-0.115367343126274,0.639821539819028,0,50.4766558852141,214.758033687999,7,61,443.516067375998,21.9085861352036,2.72949351782319e-06,NA,0.99997782919038
"82","82","~Elevation^2 ~ 1 ~ Biotic ~ Biotic",NA,NA,NA,NA,NA,NA,-1.11089059678982,0.468365527597446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.550323146234032,0.556593442559244,NA,NA,-2.08599463179861,0.813862654385891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184755122287407,0.135203831659737,NA,NA,-1.06716721123189,0.16624250272753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.81228226854435,0.729356379989296,-0.115367343126274,0.639821539819028,0,50.4766558852141,214.758033687999,7,61,443.516067375998,21.9085861352036,2.72949351782319e-06,NA,0.999980558683898
"32","32","~1 ~ Biotic * Tmin ~ Biotic * Tmin ~ Biotic * Tmin",-0.467105539681116,0.73560736051833,-0.471707284889255,0.551544122016738,NA,NA,-0.531968690790726,0.559529933902645,NA,NA,NA,NA,0.140186531978204,0.581838642227,NA,NA,NA,NA,-0.800925164985671,0.6589499358266,-0.035970035937456,0.53475734910441,NA,NA,-1.35027763494888,0.568249270472513,NA,NA,NA,NA,-0.307973312893549,0.773713622600084,NA,NA,NA,NA,0.0551265287701349,0.171926610353988,0.13428438200039,0.147784202705541,NA,NA,-1.07336867164423,0.17764794359319,NA,NA,NA,NA,0.573309398873086,0.225906153039125,NA,NA,NA,NA,NA,NA,0.233175522679246,0.6858790362543,0,69.3031650462603,208.918379383358,13,61,443.836758766716,22.2292775259213,2.32511702712357e-06,NA,0.999982883800925
"89","89","~1 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",-0.467105539681116,0.73560736051833,-0.471707284889255,0.551544122016738,NA,NA,-0.531968690790726,0.559529933902645,NA,NA,NA,NA,0.140186531978204,0.581838642227,NA,NA,NA,NA,-0.800925164985671,0.6589499358266,-0.035970035937456,0.53475734910441,NA,NA,-1.35027763494888,0.568249270472513,NA,NA,NA,NA,-0.307973312893549,0.773713622600084,NA,NA,NA,NA,0.0551265287701349,0.171926610353988,0.13428438200039,0.147784202705541,NA,NA,-1.07336867164423,0.17764794359319,NA,NA,NA,NA,0.573309398873086,0.225906153039125,NA,NA,NA,NA,NA,NA,0.233175522679246,0.6858790362543,0,69.3031650462603,208.918379383358,13,61,443.836758766716,22.2292775259213,2.32511702712357e-06,NA,0.999985208917952
"120","120","~Elevation^2 ~ 1 ~ ForestLossCT ~ ForestLossCT",NA,NA,NA,NA,NA,NA,-0.945321811788069,0.461037914986433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922112182888829,0.671727710309807,-2.00766667057509,0.807264645029914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.295479766874519,0.215135412769153,-1.06233022775109,0.175111966180387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.613574716242374,0.727319880398224,-0.145608716781847,0.647640754849261,0,44.6080796363943,214.960689422143,7,61,443.921378844285,22.3138976034909,2.22879333409508e-06,NA,0.999987437711286
"24","24","~Elevation ~ Biotic ~ 1 ~ Biotic",NA,NA,-0.220639617897359,0.515363185198013,NA,NA,-0.884726384053107,0.620404437549027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7460947003736,0.856520258358471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137386774601455,0.134494791232937,NA,NA,-1.03923978087088,0.191159300140124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.747761919850067,0.797033680950145,-0.180565022128047,0.657348641469968,0,66.5997183070219,215.213821697428,7,61,444.427643394856,22.8201621540613,1.73035754047198e-06,NA,0.999989168068827
"81","81","~Elevation^2 ~ Biotic ~ 1 ~ Biotic",NA,NA,-0.220639617897359,0.515363185198013,NA,NA,-0.884726384053107,0.620404437549027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7460947003736,0.856520258358471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137386774601455,0.134494791232937,NA,NA,-1.03923978087088,0.191159300140124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.747761919850067,0.797033680950145,-0.180565022128047,0.657348641469968,0,66.5997183070219,215.213821697428,7,61,444.427643394856,22.8201621540613,1.73035754047198e-06,NA,0.999990898426367
"52","52","~1 ~ 1 ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,NA,NA,NA,NA,-0.78390301686326,0.596393363678444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409935562658448,0.878435758037721,NA,NA,-2.47563557549314,1.44646432985477,NA,NA,NA,NA,NA,NA,-0.624712631176573,0.989101875245624,-1.65739818777728,1.62542201630966,NA,NA,0.171544053666483,0.145595307281397,NA,NA,-1.11813838238911,0.179205721612178,NA,NA,NA,NA,NA,NA,0.0198906680409818,0.176157680474089,0.384175248069708,0.22435755787947,NA,NA,0.0677231458419366,0.654189371155878,0,273.286284316906,212.432484340289,10,61,444.864968680578,23.2574874397838,1.3905028093637e-06,NA,0.999992288929176
"105","105","~1 ~ 1 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,NA,NA,NA,NA,-0.78390301686326,0.596393363678444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409935562658448,0.878435758037721,NA,NA,-2.47563557549314,1.44646432985477,NA,NA,NA,NA,NA,NA,-0.624712631176573,0.989101875245624,-1.65739818777728,1.62542201630966,NA,NA,0.171544053666483,0.145595307281397,NA,NA,-1.11813838238911,0.179205721612178,NA,NA,NA,NA,NA,NA,0.0198906680409818,0.176157680474089,0.384175248069708,0.22435755787947,NA,NA,0.0677231458419366,0.654189371155878,0,273.286284316906,212.432484340289,10,61,444.864968680578,23.2574874397838,1.3905028093637e-06,NA,0.999993679431986
"20","20","~1 ~ Biotic ~ Biotic ~ Biotic",NA,NA,-0.124759425256313,0.553730949592264,NA,NA,-0.961492265397908,0.630561606835807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.490218163715238,0.666373042117349,NA,NA,-1.98501395881367,0.971393895156371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170245177542399,0.141654166641211,NA,NA,-1.0454084595509,0.181533616718718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0083482261474544,0.622359010975471,0,91.9488888051138,215.472170045402,7,61,444.944340090803,23.3368588500085,1.33640037215437e-06,NA,0.999995015832358
"23","23","~Elevation ~ Biotic ~ Biotic ~ Biotic",NA,NA,0.0395221976968933,0.556181642342315,NA,NA,-1.14139289196754,0.644841114731158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567042941094371,0.60158549704234,NA,NA,-2.10987297259668,0.88097046798395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1858062875396,0.135336727332927,NA,NA,-1.06959973785133,0.168959319894425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.81971711794269,0.73266929284926,-0.105604851183125,0.655935743554872,0,75.2588155976793,214.755504102512,8,61,445.511008205024,23.9035269642298,1.00666778421464e-06,NA,0.999996022500142
"80","80","~Elevation^2 ~ Biotic ~ Biotic ~ Biotic",NA,NA,0.0395221976968933,0.556181642342315,NA,NA,-1.14139289196754,0.644841114731158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567042941094371,0.60158549704234,NA,NA,-2.10987297259668,0.88097046798395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1858062875396,0.135336727332927,NA,NA,-1.06959973785133,0.168959319894425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.81971711794269,0.73266929284926,-0.105604851183125,0.655935743554872,0,75.2588155976793,214.755504102512,8,61,445.511008205024,23.9035269642298,1.00666778421464e-06,NA,0.999997029167926
"35","35","~Elevation ~ Biotic * Tmin ~ Biotic * Tmin ~ Biotic * Tmin",-0.469330039795327,0.746783940196285,-0.472639517842482,0.555832298177745,NA,NA,-0.53120024590211,0.563714269333087,NA,NA,NA,NA,0.138609396039961,0.589267637838946,NA,NA,NA,NA,-0.80203726178798,0.661336490350538,-0.036832661511617,0.537504721400272,NA,NA,-1.35029512233155,0.568710791160559,NA,NA,NA,NA,-0.308393096480377,0.772765037781837,NA,NA,NA,NA,0.054940968514543,0.172344533880373,0.13397474442775,0.149058503534112,NA,NA,-1.07395922488993,0.17993271612127,NA,NA,NA,NA,0.574695397812755,0.2398584575751,NA,NA,NA,NA,0.0137727686388574,0.758075929517067,0.242282290238455,0.858479604798209,0,78.0532153955475,208.918217770966,14,61,445.836435541932,24.2289543011369,8.55501000988087e-07,NA,0.999997884668927
"92","92","~Elevation^2 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2 ~ Biotic * Tmin^2",-0.469330039795327,0.746783940196285,-0.472639517842482,0.555832298177745,NA,NA,-0.53120024590211,0.563714269333087,NA,NA,NA,NA,0.138609396039961,0.589267637838946,NA,NA,NA,NA,-0.80203726178798,0.661336490350538,-0.036832661511617,0.537504721400272,NA,NA,-1.35029512233155,0.568710791160559,NA,NA,NA,NA,-0.308393096480377,0.772765037781837,NA,NA,NA,NA,0.054940968514543,0.172344533880373,0.13397474442775,0.149058503534112,NA,NA,-1.07395922488993,0.17993271612127,NA,NA,NA,NA,0.574695397812755,0.2398584575751,NA,NA,NA,NA,0.0137727686388574,0.758075929517067,0.242282290238455,0.858479604798209,0,78.0532153955475,208.918217770966,14,61,445.836435541932,24.2289543011369,8.55501000988087e-07,NA,0.999998740169928
"55","55","~Elevation ~ 1 ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,NA,NA,NA,NA,-0.883167335159807,0.561900899683476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.496269873901142,0.879975080578653,NA,NA,-2.63823278811818,1.36671533484294,NA,NA,NA,NA,NA,NA,-0.588073713006462,1.04796798886089,-1.73964693560132,1.64889795380005,NA,NA,0.186562675196068,0.140460645088817,NA,NA,-1.12683474403889,0.168905340125003,NA,NA,NA,NA,NA,NA,0.0266069231265745,0.168149709867778,0.337838226872083,0.211247640203518,-0.469757934176155,0.732804350620187,-0.0711148717739685,0.673407286916467,0,269.247190015679,212.224320087824,11,61,446.448640175649,24.841158934854,6.29915035834e-07,NA,0.999999370084964
"108","108","~Elevation^2 ~ 1 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,NA,NA,NA,NA,-0.883167335159807,0.561900899683476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.496269873901142,0.879975080578653,NA,NA,-2.63823278811818,1.36671533484294,NA,NA,NA,NA,NA,NA,-0.588073713006462,1.04796798886089,-1.73964693560132,1.64889795380005,NA,NA,0.186562675196068,0.140460645088817,NA,NA,-1.12683474403889,0.168905340125003,NA,NA,NA,NA,NA,NA,0.0266069231265745,0.168149709867778,0.337838226872083,0.211247640203518,-0.469757934176155,0.732804350620187,-0.0711148717739685,0.673407286916467,0,269.247190015679,212.224320087824,11,61,446.448640175649,24.841158934854,6.29915035834e-07,NA,1
